kol1,kol2,kol3,kol4,kol5,kol6
7,-1.028092824788033,-0.39014072955163603,-0.4044234066046774,-0.39571318014316043,4
8,-1.0123123178947866,-0.290997857769075,-0.29232178227202776,-0.29236666106873804,4
9,-1.0278441214562637,-0.26295795957447488,-0.26002587818940431,-0.26304023736844367,4
10,-1.0346096000603358,-0.3969623066515961,-0.38837175698130649,-0.39252304567700586,4
11,-1.020235295464011,-0.40151750451768786,-0.38880932524923156,-0.39761304920389495,4
12,-1.0203774116535935,-0.30087493294505885,-0.30192958466775,-0.31774562060839207,4
13,-1.0543544006629888,-0.25793153434292537,-0.25602418548273914,-0.25409065732447195,4
14,-1.0169684930534764,-0.39003601235931207,-0.39649855908559006,-0.39099342668913106,4
15,-1.0326498926039878,-0.39743353401705389,-0.40277411082557524,-0.40134920903002436,4
16,-1.0221164650261163,-0.31072956872268753,-0.30587143897880148,-0.30224747614444775,4
17,-1.0528509609731951,-0.27605882831414597,-0.279832387137534,-0.27276397665566748,4
18,-1.0517607802031081,-0.40391478024196109,-0.41393023170780158,-0.41606945435099085,4
19,-1.03949203915244,-0.41513821931925288,-0.41975325558095827,-0.40663555729252082,4
20,-1.0219575192877675,-0.32643340767155393,-0.31663113049008718,-0.31526793704001294,4
21,-1.0416480913443955,-0.24962895695152659,-0.2454776682558272,-0.25405138837735047,4
22,-1.0318327245138883,-0.38722360776546888,-0.3769762825166254,-0.38641017957509538,4
23,-1.0139728333730662,-0.38828947918733764,-0.39049602002559231,-0.37979242701019444,4
24,-1.0272719167982078,-0.30059070056589382,-0.31310440504860565,-0.31791017619632972,4
25,-1.0411731240792119,-0.25713493570131818,-0.25066864907531439,-0.26557588938257359,4
26,-1.042747621863797,-0.39686506925872389,-0.39633774339737826,-0.38865972926019732,4
27,-1.0334820202929904,-0.41189572625693632,-0.40781175575630235,-0.41992903086807348,4
28,-1.0113960424619519,-0.29492475248122307,-0.29219462568134869,-0.29382148206209574,4
29,-1.0609347542306313,-0.26201176494383349,-0.26415098758702271,-0.2622623382254658,4
30,-1.0467998032167611,-0.40507414915697626,-0.39459869002485554,-0.39963633495558265,4
31,-1.0426204652731179,-0.40267126358311423,-0.40305834320474027,-0.40222808546560035,4
32,-1.0270306932658901,-0.31241065364945952,-0.30673909571519992,-0.32007931803732581,4
33,-1.0550014033155619,-0.25828495486701869,-0.26277470448790796,-0.26290560097831289,4
34,-1.0582027574808941,-0.40056196013773182,-0.41139831959339757,-0.40803240984012779,4
35,-1.0661163853008038,-0.41106359856793351,-0.41828347498869717,-0.39977284129557639,4
36,-1.0747256344697227,-0.32487573943573522,-0.32343026819169213,-0.32720569696494306,4
37,-1.0950370298808429,-0.29033963541732444,-0.2859882620862918,-0.28659599579174327,4
38,-1.0733325218218417,-0.41391340215903527,-0.41697077018492196,-0.41003512614332333,4
39,-1.0610974398687061,-0.41894730719003648,-0.41475861949707854,-0.42232817654220967,4
40,-1.07241811633887,-0.32811449259832592,-0.32383604731194743,-0.31842815230836069,4
41,-1.0881668340844466,-0.27704055199218303,-0.27572036738895611,-0.27704429189190888,4
42,-1.0943900272282698,-0.41854713791936998,-0.41660612996165108,-0.42387649502871377,4
43,-1.0783963460506496,-0.40355948976800488,-0.40467397988630971,-0.42077424820611681,4
44,-1.0961421702498331,-0.32396133395276361,-0.3281612413448991,-0.33091006764340275,4
45,-1.1283352270899956,-0.28402107483049194,-0.28383407984419917,-0.2829028448124612,4
46,-1.1539535402121044,-0.42672442866995258,-0.43058774508676112,-0.42495171619989719,4
47,-1.1769127846291301,-0.44690492759066774,-0.44891325374345209,-0.43219964186860471,4
48,-1.1970820638506676,-0.35039868511483468,-0.34471777743126047,-0.34099283730430863,4
49,-1.2443843155832854,-0.30448954603009798,-0.31447133839840574,-0.31420206561814418,4
50,-1.2424451775754295,-0.44978091047985047,-0.43945130743703814,-0.44627662443672406,4
51,-1.2409473477352244,-0.45466895942154339,-0.45522246458096993,-0.4625302286452912,4
52,-1.2282447783163568,-0.3521975768829711,-0.35864516401034563,-0.35367109737495811,4
53,-1.2497679012386542,-0.31619543217202506,-0.31101567105171546,-0.30821074625732398,4
54,-1.2387183674986146,-0.47233250582675795,-0.46401496883645577,-0.46887309858034182,4
55,-1.2217897113895306,-0.46814194818393706,-0.46146996707301124,-0.47008856599124477,4
56,-1.2065814091543401,-0.36709920734064155,-0.36349020410519117,-0.37134960337907608,4
57,-1.2213465332720168,-0.31649275420023054,-0.31713975685280354,-0.31588128059505322,4
58,-1.2090478730235417,-0.43434821426110859,-0.44227306178019599,-0.4451209954214348,4
59,-1.1890936380362407,-0.4510319069381491,-0.45862764328136119,-0.45930269518187811,4
60,-1.1722210804230444,-0.3549482731313377,-0.35531104340474562,-0.34395109798746015,4
61,-1.1967810019227363,-0.31274163477519767,-0.31800741358920193,-0.31297163860833777,4
62,-1.1851630034243668,-0.4571877818869069,-0.44603914080413226,-0.45064856721624891,4
63,-1.1600813659129181,-0.44119036080956087,-0.44209915644294373,-0.42724614468170941,4
64,-1.1479958799488168,-0.35104942766713354,-0.36308068508521002,-0.36251409027674292,4
65,-1.1619756251240638,-0.30623233930234656,-0.30413799545586756,-0.3097945937912237,4
66,-1.1602010427041456,-0.44794835961418139,-0.44244322721772239,-0.4435932463834229,4
67,-1.1378944107892817,-0.44769217648296034,-0.44420471998860023,-0.44746030269995729,4
68,-1.1242269472411435,-0.33558307235085894,-0.33280619680441137,-0.32755350763944763,4
69,-1.1455144564807118,-0.29967442513305925,-0.30377522518245959,-0.30291317829564995,4
70,-1.1325126950837758,-0.42078359795543141,-0.42356421340160483,-0.42478529066209658,4
71,-1.1223794367765709,-0.42608303586696838,-0.43472407418355707,-0.439299841498141,4
72,-1.1022120275048963,-0.34059453798350503,-0.33420865920160708,-0.34138365682566052,4
73,-1.1199279325062728,-0.27470685456324928,-0.28162379910621865,-0.27309495778140569,4
74,-1.117981314698965,-0.43903804851733114,-0.43015765661828775,-0.43098230450783881,4
75,-1.1022456866024288,-0.43857991080091385,-0.43239785655407509,-0.41710540657505274,4
76,-1.0939374993614415,-0.33777652354007309,-0.33927622333014101,-0.3383599478973065,4
77,-1.1042409231061727,-0.2715746885428455,-0.27582321463141712,-0.27266673926279522,4
78,-1.1000840245608845,-0.40690670002264534,-0.41275590319388306,-0.41516065871760799,4
79,-1.0858480962544164,-0.4233510391172311,-0.42961163125831286,-0.42519480968207773,4
80,-1.0692148922236748,-0.31807847168399322,-0.32439142242123697,-0.32982175682317882,4
81,-1.10159494405013,-0.27576337623580344,-0.27846358383787095,-0.29136997779179757,4
82,-1.0962076184950356,-0.40321915889295201,-0.40382128274881474,-0.39997292593090961,4
83,-1.0907193156473429,-0.4210098618888457,-0.41618539124249232,-0.42571091584424581,4
84,-1.0598034345635601,-0.32642592787210223,-0.33134389601160197,-0.33592901307550055,4
85,-1.1021914580564041,-0.28592094389122641,-0.28458953958882194,-0.28084963986296663,4
86,-1.1001176836584172,-0.42528456727549829,-0.41357120133411951,-0.41788704561775653,4
87,-1.0879573996997987,-0.43528505914243537,-0.43295510161322748,-0.42495171619989719,4
88,-1.0727715368629633,-0.32948516584785187,-0.31814204997933276,-0.32393141475495674,4
89,-1.0981168373050847,-0.27351195660083855,-0.27685916685547901,-0.27016848624592388,4
90,-1.0914953448404578,-0.41885941954647887,-0.4136459993286366,-0.42210939240824713,4
91,-1.0797427099519576,-0.42719565603541032,-0.42034041983791759,-0.42789127738441946,4
92,-1.0765843646334727,-0.32448491991438333,-0.32383417736208453,-0.32136958344274585,4
93,-1.0790003398563752,-0.25328657888341305,-0.25705639780707523,-0.26832471568107724,4
94,-1.0863455029179552,-0.41137588019504245,-0.41909129332948192,-0.41571416387703458,4
95,-1.0692971700176437,-0.41830591438705228,-0.42510131218893138,-0.40783980500424621,4
96,-1.059829613861641,-0.31727813314266018,-0.31764090341606815,-0.32344709774045849,4
97,-1.0873964147409205,-0.27608500761222698,-0.27145127185189227,-0.2739289554202714,4
98,-1.0886268417507268,-0.40759858147192857,-0.41397885040423771,-0.41384608396396988,4
99,-1.0575501449787323,-0.40441779675508865,-0.41262313675361517,-0.42497976544784105,4
100,-1.0542010647742288,-0.3095421505597285,-0.32312172646430909,-0.31634502816105925,4
101,-1.0724854345339354,-0.27463953636818389,-0.26410423884044953,-0.26919798226706443,4
102,-1.0652393788150907,-0.40000845497830523,-0.39949608871586306,-0.3932504561736847,4
103,-1.0593770859948126,-0.39825631195674205,-0.40873364103872567,-0.40460479174138142,4
104,-1.0416780105422023,-0.32503094527435822,-0.31595233868984446,-0.32522729000996559,4
105,-1.0728874737544649,-0.26107305011264381,-0.26142273073701128,-0.2621894101808116,4
106,-1.0728781240051501,-0.41163393327612646,-0.40693848917031511,-0.40569310256160529,4
107,-1.047011107551272,-0.41350014323932821,-0.40928714619815226,-0.40957885837676894,4
108,-1.0404008347858227,-0.31322034194010717,-0.30687560205519365,-0.3059705463215367,4
109,-1.065312306859745,-0.25798015303936145,-0.26425383482948372,-0.26885765139201162,4
110,-1.0695683127477682,-0.4041728333230451,-0.40047968234376302,-0.39653782803271154,4
111,-1.0591657816603017,-0.41879210135141348,-0.4143696699255896,-0.39731946707541527,4
112,-1.0478507150397265,-0.31999704024335696,-0.32410158019248314,-0.32988346516865547,4
113,-1.0729641416988449,-0.26845935207120802,-0.26726071420907138,-0.27179721257653389,4
114,-1.0582457663277414,-0.40404941663209187,-0.40470950893370533,-0.40245060949928874,4
115,-1.0435012116585569,-0.39973544229831781,-0.41290362923305429,-0.41086164398273733,4
116,-1.0414124776616667,-0.3223400874216053,-0.31655072264598133,-0.3170780485073269,4
117,-1.0682724374927595,-0.26715973691647332,-0.2676945425772706,-0.25860284634371639,4
118,-1.0704116601359486,-0.40917120930665074,-0.41300460652565241,-0.42234687604083893,4
119,-1.0526265669896437,-0.42322201257668907,-0.41828908483828597,-0.42940780672325374,4
120,-1.0410646669871622,-0.30868197362278177,-0.31226853745987698,-0.30635949589302564,4
121,-1.065594669289047,-0.26910822467364393,-0.25887959892342965,-0.26653143376252963,4
122,-1.0663837881312024,-0.4118601972095407,-0.40989300995374078,-0.40958259827649479,4
123,-1.0525891679923851,-0.41190507600625093,-0.40531350273943101,-0.4009303402607286,4
124,-1.0473776177244059,-0.32405670139577292,-0.3181981484752206,-0.32710284972248205,4
125,-1.0715411098531569,-0.26600036800145815,-0.26611443494309672,-0.26223989882711068,4
126,-1.0584982095592366,-0.39957836650983186,-0.40502179056081428,-0.41057928155343526,4
127,-1.0461733700126805,-0.41087286368191489,-0.41531025470664218,-0.39851623498768896,4
128,-1.0487838200213275,-0.3019426743167905,-0.31193755633413878,-0.32047761735812935,4
129,-1.0792527830878706,-0.29200763069505592,-0.29018816947842729,-0.28220535351358916,4
130,-1.0778895896377962,-0.42905251624929752,-0.41736345965613675,-0.42912357434408877,4
131,-1.0577595793633801,-0.41475300964748979,-0.40889445672693742,-0.42363901139612198,4
132,-1.0525143699978681,-0.3139197031888421,-0.32304692846979199,-0.31618982232243625,4
133,-1.0660976858021745,-0.26831723588162554,-0.26861455790983102,-0.27301454993729979,4
134,-1.0526359167389583,-0.39989438803666666,-0.3928353273041148,-0.3947782052116966,4
135,-1.0305312394092907,-0.40263947443544446,-0.3909036690957105,-0.39181807457868212,4
136,-1.0387739784050758,-0.30245317062936977,-0.30028402878837368,-0.3032329397222106,4
137,-1.0701143381077431,-0.26166021436960307,-0.26223615892738478,-0.24715875318259917,4
138,-1.0534661744780982,-0.38086577823151491,-0.38626993333537579,-0.38018698643127213,4
139,-1.0499637583848347,-0.40671596513662672,-0.41164889287502987,-0.40581277935283266,4
140,-1.0294934172353658,-0.30910645224166633,-0.30924482853152296,-0.31283326231848113,4
141,-1.0634666663450354,-0.25536596313098864,-0.25948733262888118,-0.25770901030923699,4
142,-1.0496570866073147,-0.39624050600450605,-0.38574260747403022,-0.39205368826141102,4
143,-1.0525218497973199,-0.40894868527296235,-0.39606099081766499,-0.41005382564195259,4
144,-1.044348298946463,-0.31441710985238086,-0.31896856781874677,-0.31473687127894151,4
145,-1.0689493593431392,-0.2669559123814142,-0.26345910613773948,-0.25832983366372897,4
146,-1.0758270349389871,-0.398024438173739,-0.40625221757062069,-0.41091026267917347,4
147,-1.0534792641271387,-0.39711003269076739,-0.41100189022245692,-0.40884022818091253,4
148,-1.0463977639962319,-0.31048086539091818,-0.31535956458329639,-0.32061786359784894,4
149,-1.0683247960889213,-0.27412343020601587,-0.27622712380180947,-0.27848976313595192,4
150,-1.0536924384115125,-0.40573798135831557,-0.39934462277696592,-0.39480812440950347,4
151,-1.0469886681529168,-0.40462536118987363,-0.40060496898457915,-0.40168580000535137,4
152,-1.039387321960116,-0.31390100369021284,-0.31182909924208901,-0.30263268581621083,4
153,-1.065129051773178,-0.26571052577270438,-0.26211274223643155,-0.26475685134261129,4
154,-1.054659202490646,-0.39773646589484812,-0.40363054786279612,-0.40655140954868907,4
155,-1.052570468493756,-0.40641303325883243,-0.41721386366710256,-0.40503862010958064,4
156,-1.0382597421927706,-0.30804806061924928,-0.30766659084721204,-0.32144999128685176,4
157,-1.0626364086058955,-0.27077435000151245,-0.27381114857890693,-0.269803846022653,4
158,-1.0668811947947412,-0.41016789258359115,-0.40143896662344491,-0.40555472627174866,4
159,-1.0435311308563637,-0.42356421340160483,-0.41124124380491162,-0.4246431744725141,4
160,-1.0372836283643223,-0.3150491529060504,-0.3057368025886707,-0.30737300871873241,4
161,-1.069241071521756,-0.26978327657416079,-0.26903155672926388,-0.27261999051622204,4
162,-1.0680611331582486,-0.40252353754394293,-0.40703385661332442,-0.41448560681709112,4
163,-1.0640126917050101,-0.41300273657578951,-0.41354502203603849,-0.39877241811891007,4
164,-1.0520094835348777,-0.31770448171140769,-0.32940662795360892,-0.33399922481695921,4
165,-1.0706454038688147,-0.26642858652006857,-0.27194867851543103,-0.26501116452396944,4
166,-1.0675730762440245,-0.42572587544314922,-0.41722508336628011,-0.41529155520801292,4
167,-1.060686050898862,-0.42175597188415381,-0.42281997335615962,-0.43617889517691477,4
168,-1.0528677905219614,-0.31530533603727151,-0.31455922604196335,-0.31098014200431984,4
169,-1.0732278046295176,-0.26620980238610603,-0.27599525001880643,-0.27988848563342184,4
170,-1.067324372912255,-0.41926519866673417,-0.40908706156281899,-0.40330143668692081,4
171,-1.0606280824531111,-0.40829046292121179,-0.41863876546265344,-0.41051944315782157,4
172,-1.0491484602445984,-0.31468264273291657,-0.31671714818378188,-0.31886759052614866,4
173,-1.0673729916086911,-0.26708680887181913,-0.26223241902765893,-0.26793202620986245,4
174,-1.0489184564114582,-0.40726573039632746,-0.40985000110689346,-0.41495122433296011,4
175,-1.0508744239680805,-0.39819834351099126,-0.40864762334503096,-0.41146750773832586,4
176,-1.0369002886424221,-0.30697657934779177,-0.31913125345682147,-0.30918686008577223,4
177,-1.0624737229678207,-0.26782917896740138,-0.26739535059920216,-0.27585126387936104,4
178,-1.0491278907961061,-0.39829184100413767,-0.39871070977343348,-0.40086863191525196,4
179,-1.0390582107842408,-0.40317615004610469,-0.40083871271744514,-0.40575668085694483,4
180,-1.0282480306266559,-0.3083341629482772,-0.30528240477197932,-0.29899189343309068,4
181,-1.0501638430201681,-0.26360309227718492,-0.25298177705575586,-0.25356520141298927,4
182,-1.0448363558606872,-0.39933901292737717,-0.39497828984702987,-0.39075968295626506,4
183,-1.0425868061755852,-0.39421348035309245,-0.40477682712877078,-0.3912122108230936,4
184,-1.0352173337657873,-0.30719910338148015,-0.30901108479865702,-0.3146433737857951,4
185,-1.0666137919643426,-0.25219452816346333,-0.26842008312408655,-0.26387236505744649,4
186,-1.0592854584515292,-0.40379884335045957,-0.4055435065725711,-0.40852046675435189,4
187,-1.0475664826605615,-0.40291435706529483,-0.40461040159097017,-0.38968072188535585,4
188,-1.0399127778715986,-0.29418986218509247,-0.30465597156789853,-0.30231853423923899,4
189,-1.0641099290978824,-0.27352878614960485,-0.27131663546176149,-0.27503035588953578,4
190,-1.0417172794893239,-0.3885419224188329,-0.38005048009127845,-0.37887989147708573,4
191,-1.0472336315849604,-0.42199158556688271,-0.40562765431640285,-0.39563464224891748,4
192,-1.0325676148100189,-0.31952394292803626,-0.30790220452994094,-0.31428621336197593,4
193,-1.0590236654707192,-0.25643744440244615,-0.25258721763467812,-0.25823820612044551,4
194,-1.0513213419853202,-0.38883363459744963,-0.39582163723521024,-0.39177506573183479,4
195,-1.0482153552629974,-0.39104017543570424,-0.39499698934565913,-0.4101566728844136,4
196,-1.0349779801833325,-0.31981191520692714,-0.30927287777946688,-0.30957019980767242,4
197,-1.0585206489575918,-0.27072386135521342,-0.2687491942999618,-0.26954018309198019,4
198,-1.0466632968767675,-0.41608628389975716,-0.40089481121333292,-0.39961389555722754,4
199,-1.0488137392191343,-0.4252116392308441,-0.42375307833776055,-0.4267618276672111,4
